id,name,main_artist,artists,n_artists,year,decade,primary_genre,explicit,key,mode,popularity,popularity_pct_in_year,valence,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,duration_ms,valence_norm,acousticness_norm,danceability_norm,energy_norm,instrumentalness_norm,liveness_norm,loudness_norm,speechiness_norm,tempo_norm,duration_ms_norm,popularity_norm
0zxg4ndfa9LJrP8A8H0kOi,I'm in the Seventh Heaven,Paul Whiteman,['Paul Whiteman'],1,1928,1920,unknown,0,10,1,3,0.8858049167327517,0.625,0.99,0.667,0.161,0.0817,0.0967,-17.311,0.0388,100.957,195973,0.625,0.9939759036144579,0.6751012145748988,0.161,0.0817,0.0967,0.6685302638791011,0.04,0.41459588430722727,0.035355898571278264,0.03
1t0wu1FYAOyFrAaHT0Oqmk,Vieja Milonga - Remasterizado,Ignacio Corsini,['Ignacio Corsini'],1,1928,1920,tango,0,8,1,0,0.40087232355273594,0.809,0.987,0.507,0.277,0.00364,0.126,-18.817,0.189,75.881,122427,0.809,0.9909638554216867,0.5131578947368421,0.277,0.00364,0.126,0.6449455798293008,0.19484536082474227,0.31161732516929697,0.02173221211056922,0.0
1Ocbnx9qP9kSaVo5OllZ3W,Comandante Franco - Remasterizado,Ignacio Corsini,['Ignacio Corsini'],1,1926,1920,tango,0,4,0,0,0.28265602322206096,0.523,0.996,0.597,0.133,0.901,0.149,-23.644,0.0664,120.827,139253,0.523,1.0,0.604251012145749,0.133,0.901,0.149,0.569352439119881,0.06845360824742268,0.49619518124735634,0.024849066166369543,0.0
0UqiUmGDlhL0A0pmLxafn4,İmtidadı Aşkıma,Hanende İbrahim Efendi,['Hanende İbrahim Efendi'],1,1921,1920,unknown,0,7,1,0,0.3566666666666667,0.381,0.995,0.223,0.245,0.8759999999999999,0.354,-14.387,0.0387,142.136,158908,0.381,0.998995983935743,0.2257085020242915,0.245,0.8759999999999999,0.354,0.7143215096703469,0.039896907216494845,0.5837039592290981,0.02848996515999579,0.0
3p7oxJMre37byYstT8r1Ca,Kapitel 181 - Der Page und die Herzogin,Georgette Heyer,"['Georgette Heyer', 'Irina Salkow']",2,1926,1920,unknown,0,11,1,1,0.6984760522496372,0.377,0.5329999999999999,0.6920000000000001,0.112,0.0,0.129,-23.146,0.942,89.12100000000002,129242,0.377,0.5351405622489959,0.7004048582995952,0.112,0.0,0.129,0.5771513585467074,0.9711340206185567,0.3659894787418843,0.022994625066130803,0.01
2eMgAXOrfRekrzHHHDFYHG,"Ballade No. 4 in F Minor, Op. 52",Frédéric Chopin,"['Frédéric Chopin', 'Vladimir Horowitz']",2,1928,1920,classical,0,10,0,0,0.40087232355273594,0.0592,0.993,0.303,0.0529,0.894,0.119,-25.1,0.0406,75.747,635040,0.0592,0.9969879518072289,0.3066801619433198,0.0529,0.894,0.119,0.5465507791089187,0.04185567010309278,0.31106703298057137,0.11668882141200565,0.0
52LOYFwwceYeK0A0XCA8CG,C'est Paris,Maurice Chevalier,['Maurice Chevalier'],1,1923,1920,cabaret,0,2,1,0,0.23243243243243245,0.795,0.969,0.496,0.297,0.0,0.165,-16.775,0.0816,84.27799999999998,201400,0.795,0.9728915662650602,0.5020242914979757,0.297,0.0,0.165,0.6769242815754444,0.0841237113402062,0.34610093344339166,0.03636119792708643,0.0
3Mt0MzFmP4Lj5m04pmieDr,Mahur Medhal,Mehmet Fahri,['Mehmet Fahri'],1,1927,1920,unknown,0,4,1,0,0.43577235772357725,0.283,0.995,0.292,0.366,0.563,0.196,-10.957,0.138,82.068,194483,0.283,0.998995983935743,0.2955465587044534,0.366,0.563,0.196,0.7680369587346332,0.14226804123711342,0.3370252189875445,0.0350798904562692,0.0
4UpcPaTdEnR5IVA1jMewrY,Ben Dewberry's Final Run,Jimmie Rodgers,['Jimmie Rodgers'],1,1927,1920,appalachian folk,0,1,1,0,0.43577235772357725,0.6629999999999999,0.947,0.604,0.718,4.38e-05,0.146,-3.227,0.0295,140.746,204667,0.6629999999999999,0.9508032128514056,0.611336032388664,0.718,4.38e-05,0.146,0.8890924751389868,0.030412371134020618,0.5779957044356014,0.036966378136304295,0.0
4vum8h7sbvxLmog9leUoKe,My Little Lady,Jimmie Rodgers,['Jimmie Rodgers'],1,1927,1920,appalachian folk,0,3,1,0,0.43577235772357725,0.6609999999999999,0.91,0.648,0.675,0.0,0.262,-2.985,0.0248,91.247,184253,0.6609999999999999,0.9136546184738956,0.6558704453441296,0.675,0.0,0.262,0.8928823114869627,0.02556701030927835,0.3747202339152468,0.0331848817203345,0.0
6ykenwG2H6IQPHTimUIb80,Часть 8.4 & Часть 9.1 - На Западном фронте без перемен,Эрих Мария Ремарк,['Эрих Мария Ремарк'],1,1929,1920,unknown,1,9,0,0,0.4726890756302521,0.6809999999999999,0.0218,0.743,0.234,0.0,0.282,-18.863,0.95,84.5,98600,0.6809999999999999,0.021887550200803213,0.7520242914979757,0.234,0.0,0.282,0.6442251977135699,0.979381443298969,0.34701261154710134,0.017318490394917598,0.0
5LOJVpLxaxAdHm30shsMm6,Catalina - Instrumental (Remasterizado),Francisco Canaro,['Francisco Canaro'],1,1927,1920,tango,0,2,1,0,0.43577235772357725,0.929,0.996,0.6679999999999999,0.392,0.931,0.153,-13.28,0.111,202.366,155000,0.929,1.0,0.6761133603238866,0.392,0.931,0.153,0.7316576618902201,0.11443298969072166,0.8310479780868723,0.027766045889220346,0.0
68AKl3qisoo7T5nuqJOxg3,Sweet Little Papa,Louis Armstrong & His Hot Five,['Louis Armstrong & His Hot Five'],1,1926,1920,new orleans jazz,0,4,1,7,0.9394049346879536,0.818,0.996,0.61,0.215,0.892,0.16,-13.863,0.363,180.075,170267,0.818,1.0,0.6174089068825911,0.215,0.892,0.16,0.7225276015973691,0.37422680412371134,0.7395064618265593,0.030594110246162192,0.07
1CKUrrShACPkb2Zhf8bV3t,"Straight Alky Blues, Pt. 2",Leroy Carr,['Leroy Carr'],1,1928,1920,blues,0,8,1,0,0.40087232355273594,0.493,0.995,0.593,0.247,0.0193,0.11,-13.015999999999998,0.0454,74.925,200627,0.493,0.998995983935743,0.6002024291497976,0.247,0.0193,0.11,0.7357920288152847,0.04680412371134021,0.30769136000197117,0.036218007139903884,0.0
6C0yK3CUqGQm48raqCttrI,Sidewalk Blues - 1990 Remastered - Take 2,Jelly Roll Morton & His Red Hot Peppers,['Jelly Roll Morton & His Red Hot Peppers'],1,1926,1920,ragtime,0,8,1,1,0.6984760522496372,0.688,0.99,0.5429999999999999,0.238,0.745,0.112,-13.287,0.062,76.432,213066,0.688,0.9939759036144579,0.5495951417004048,0.238,0.745,0.112,0.7315480385247828,0.06391752577319587,0.31388009379607157,0.03852221179936544,0.01
0siOTxYah5UhSYEgeb6HY6,Cavalleria rusticana: Intermezzo sinfonico,Pietro Mascagni,"['Pietro Mascagni', 'Staatskapelle Berlin']",2,1927,1920,classical,0,5,1,2,0.9357723577235773,0.0431,0.929,0.204,0.142,0.889,0.305,-17.173,0.0481,82.853,237883,0.0431,0.9327309236947792,0.20647773279352225,0.142,0.889,0.305,0.670691410226294,0.04958762886597938,0.34024894561552643,0.04311932145720429,0.02
69fdgznRLyulP4qL7Do48Z,Death's Black Train Is Coming,Reverend J.M. Gates,['Reverend J.M. Gates'],1,1926,1920,vintage country folk,0,9,1,0,0.28265602322206096,0.496,0.987,0.6609999999999999,0.225,0.0,0.831,-10.138,0.275,97.369,204067,0.496,0.9909638554216867,0.6690283400809716,0.225,0.0,0.831,0.7808628924907995,0.2835051546391753,0.39986119495538114,0.03685523392891809,0.0
5oK7hYOkBEkXz9d9lumSGd,Cascabelito - Remasterizado,Francisco Canaro,['Francisco Canaro'],1,1924,1920,tango,0,0,0,0,0.4088983050847458,0.5489999999999999,0.996,0.653,0.211,0.862,0.223,-16.294,0.066,123.96,169333,0.5489999999999999,1.0,0.6609311740890689,0.211,0.862,0.223,0.6844569728290659,0.06804123711340207,0.5090613411524104,0.030421095763331008,0.0
1rHLZDAI3KYUB0PFxMkqQL,African Ripples,Fats Waller,['Fats Waller'],1,1926,1920,adult standards,0,2,1,9,0.9655297532656023,0.316,0.987,0.495,0.144,0.857,0.103,-19.035,0.0428,94.608,188067,0.316,0.9909638554216867,0.5010121457489879,0.144,0.857,0.103,0.6415315950199671,0.044123711340206186,0.38852271187275933,0.03389138839861944,0.09
39ZYlUAoqyE05y7rsfeivo,Pour Bien Reussir Dans La Chaussure,Maurice Chevalier,['Maurice Chevalier'],1,1921,1920,cabaret,0,6,0,0,0.3566666666666667,0.767,0.995,0.517,0.271,0.0,0.368,-15.487,0.0551,90.39,169173,0.767,0.998995983935743,0.5232793522267206,0.271,0.0,0.368,0.697094980815911,0.056804123711340214,0.371200827902278,0.03039145730802802,0.0
3knajOX1VlaE27f449OZK8,Amor Que Muere - Remasterizado,Francisco Canaro,"['Francisco Canaro', 'Charlo']",2,1928,1920,tango,0,2,1,0,0.40087232355273594,0.535,0.992,0.416,0.1689999999999999,0.546,0.128,-10.630999999999998,0.113,71.003,193653,0.535,0.9959839357429718,0.42105263157894735,0.1689999999999999,0.546,0.128,0.7731422754678569,0.11649484536082474,0.29158504683643593,0.034926140969384956,0.0
0yIzY4cjjbFpHzfeoNZTGq,Neura - Remasterizado,Francisco Canaro,"['Francisco Canaro', 'Charlo']",2,1929,1920,tango,0,2,0,0,0.4726890756302521,0.7759999999999999,0.989,0.675,0.413,0.0163,0.0634,-6.114,0.0603,118.367,170053,0.7759999999999999,0.9929718875502008,0.6831983805668017,0.413,0.0163,0.0634,0.8438806671364811,0.062164948453608246,0.48609280226030466,0.030554468812194445,0.0
4hezBKxgdDhFrOp3bWoKZO,Kapitel 331 - Der Page und die Herzogin,Georgette Heyer,"['Georgette Heyer', 'Irina Salkow']",2,1926,1920,unknown,0,6,1,1,0.6984760522496372,0.39,0.585,0.632,0.163,0.0,0.301,-22.746,0.944,168.52200000000005,126551,0.39,0.5873493975903614,0.6396761133603239,0.163,0.0,0.301,0.5834155508574115,0.9731958762886598,0.6920622405105399,0.0224961432960037,0.01
4ngPISMwQbUC7bwVd04TEp,"Concerto Without Orchestra (Grand Sonata No. 3 in F Minor, Op. 14): IV. Prestissimo possibile",Robert Schumann,"['Robert Schumann', 'Vladimir Horowitz']",2,1928,1920,classical,0,5,0,0,0.40087232355273594,0.155,0.993,0.332,0.0899,0.909,0.143,-22.291,0.0344,108.693,405867,0.155,0.9969879518072289,0.3360323886639676,0.0899,0.909,0.143,0.5905410696108371,0.0354639175257732,0.44636499156081755,0.07423673567980985,0.0
1QjXzjz5WcQcXoevEWtB71,Kapitel 24 - Der Page und die Herzogin,Georgette Heyer,"['Georgette Heyer', 'Irina Salkow']",2,1926,1920,unknown,0,11,1,2,0.8537735849056604,0.346,0.381,0.6990000000000001,0.177,0.0,0.307,-21.079,0.95,84.355,139403,0.346,0.3825301204819277,0.7074898785425102,0.177,0.0,0.307,0.60952157231227,0.979381443298969,0.34641714611900276,0.024876852218216092,0.02
4HQo3fg8IE0XvPfstdo9jD,Alicia - Instrumental (Remasterizado),Francisco Canaro,['Francisco Canaro'],1,1929,1920,tango,0,10,1,0,0.4726890756302521,0.7879999999999999,0.99,0.457,0.358,0.61,0.5479999999999999,-6.306,0.0621,165.81099999999995,180493,0.7879999999999999,0.9939759036144579,0.4625506072874494,0.358,0.61,0.5479999999999999,0.8408738548273433,0.06402061855670103,0.6809290903341586,0.03248837802071432,0.0
3DvY7MvHMqX87lXN11x5Ic,Kapitel 366 - Der Page und die Herzogin,Georgette Heyer,"['Georgette Heyer', 'Irina Salkow']",2,1926,1920,unknown,0,9,1,1,0.6984760522496372,0.263,0.368,0.718,0.157,0.0,0.211,-23.507,0.951,80.298,137627,0.263,0.36947791164658633,0.7267206477732794,0.157,0.0,0.211,0.571497924986297,0.9804123711340206,0.32975643410661704,0.024547865364352942,0.01
6hmm4KDA4jag5eE5zxpDb7,Ernestine tu t'obstines,Dranem,['Dranem'],1,1924,1920,unknown,0,5,1,0,0.4088983050847458,0.947,0.994,0.8290000000000001,0.416,0.0,0.12,-14.61,0.0657,122.801,135707,0.947,0.9979919678714859,0.8390688259109312,0.416,0.0,0.12,0.7108292224571294,0.0677319587628866,0.5043017243857466,0.024192203900717104,0.0
0skLi9EAUZ8pah4lyThsoi,Часть 33.2 - На Западном фронте без перемен,Эрих Мария Ремарк,['Эрих Мария Ремарк'],1,1929,1920,unknown,1,10,0,0,0.4726890756302521,0.6779999999999999,0.0862,0.691,0.271,0.0,0.125,-17.285999999999998,0.935,83.79799999999999,239100,0.6779999999999999,0.08654618473895583,0.6993927125506072,0.271,0.0,0.125,0.6689217758985201,0.963917525773196,0.3441297375434792,0.043344758957852635,0.0
4DtNOUTldvCO27NmFsnttG,In the Jailhouse Now,Jimmie Rodgers,['Jimmie Rodgers'],1,1927,1920,appalachian folk,0,7,1,3,0.9495934959349593,0.621,0.953,0.447,0.602,0.000439,0.0923,-2.715,0.0277,81.204,190533,0.621,0.9568273092369477,0.4524291497975709,0.602,0.000439,0.0923,0.8971106412966878,0.028556701030927834,0.3334770663677019,0.03434819109097672,0.03
49qYLqtklmgKM5IAN362Xs,Marsch der Schweizer Nationalgarde,Carl Woitschach,['Carl Woitschach'],1,1928,1920,unknown,0,10,1,0,0.40087232355273594,0.6920000000000001,0.986,0.695,0.773,0.903,0.253,-5.84,0.0373,113.936,170078,0.6920000000000001,0.9899598393574297,0.7034412955465587,0.773,0.903,0.253,0.8481716388693132,0.03845360824742268,0.4678962001092371,0.030559099820835538,0.0
2wC9VQs4eHIGeGAZxXOKML,"Carmen : Acte II - Vivat! Vivat! Le toréro! (Air d'Escamillo) - Votre toast, je peux vous le rendre (Choeur)",Orchestre Piero Coppola,"['Orchestre Piero Coppola', 'Ch&#339;ur Piero Coppola', 'Piero Coppola', 'Louis Musy']",4,1927,1920,unknown,0,0,1,0,0.43577235772357725,0.369,0.993,0.452,0.258,0.00165,0.7879999999999999,-15.023,0.206,106.869,249173,0.369,0.9969879518072289,0.45748987854251016,0.258,0.00165,0.7879999999999999,0.7043614438963277,0.21237113402061855,0.4388744471411499,0.04521068495952128,0.0
1iNKQhwbabgXH3JYPoAYLL,Sos de Chiclana - Instrumental (Remasterizado),Francisco Canaro,['Francisco Canaro'],1,1927,1920,tango,0,6,1,0,0.43577235772357725,0.77,0.994,0.878,0.253,0.804,0.112,-13.502,0.199,110.533,158973,0.77,0.9979919678714859,0.888663967611336,0.253,0.804,0.112,0.7281810351577793,0.20515463917525775,0.4539212425104822,0.02850200578246263,0.0
5tcUnMNmv2P0uzVYh4BBTh,Astúcia de Nego Velho,Cornélio Pires,"['Cornélio Pires', 'Pedro Massa']",2,1929,1920,unknown,0,0,1,0,0.4726890756302521,0.675,0.957,0.7120000000000001,0.398,0.0,0.228,-12.885,0.928,124.235,130230,0.675,0.9608433734939759,0.7206477732793524,0.398,0.0,0.228,0.7378435517970402,0.9567010309278351,0.5101906721367353,0.023177642527626746,0.0
5zsVJ9qXNpf6KptTkNuPNB,Часть 57.4 - На Западном фронте без перемен,Эрих Мария Ремарк,['Эрих Мария Ремарк'],1,1929,1920,unknown,1,1,1,0,0.4726890756302521,0.594,0.0634,0.716,0.279,0.0,0.296,-21.269,0.934,125.504,100200,0.594,0.06365461847389559,0.7246963562753036,0.279,0.0,0.296,0.6065460809646857,0.9628865979381445,0.5154020212971291,0.017614874947947463,0.0
3JyXW78VrLv43MxwRDxtDn,"Barcarolle, Op. 60",Frédéric Chopin,"['Frédéric Chopin', 'Vladimir Horowitz']",2,1928,1920,classical,0,1,1,0,0.40087232355273594,0.0642,0.992,0.233,0.113,0.879,0.161,-18.276,0.0397,64.082,519933,0.0642,0.9959839357429718,0.23582995951417005,0.113,0.879,0.161,0.6534178999295279,0.040927835051546395,0.2631628659545721,0.09536636094600022,0.0
0dfWR7Lu0s5p6pESpORjYX,Часть 85.3 - Фиеста,Эрнест Хемингуэй,['Эрнест Хемингуэй'],1,1926,1920,unknown,1,1,1,0,0.28265602322206096,0.338,0.0477,0.7290000000000001,0.308,0.0,0.339,-17.458,0.924,102.853,102100,0.338,0.04789156626506024,0.7378542510121459,0.308,0.0,0.339,0.6662281732049175,0.9525773195876289,0.42238210811188176,0.017966831604670427,0.0
1krKBveQvDvPExwp0mzdJp,Ory's Creole Trombone,Louis Armstrong & His Hot Five,['Louis Armstrong & His Hot Five'],1,1926,1920,new orleans jazz,0,5,1,6,0.9183599419448476,0.961,0.958,0.6729999999999999,0.485,0.6990000000000001,0.85,-9.404,0.133,102.758,182533,0.961,0.9618473895582329,0.6811740890688258,0.485,0.6990000000000001,0.85,0.7923576853809413,0.13711340206185568,0.4219919755900241,0.0328662683258274,0.06
64v1s688okMOwxnIaYSGvt,Moda do Peão,Mariano e Caçula,['Mariano e Caçula'],1,1929,1920,unknown,0,2,1,0,0.4726890756302521,0.542,0.993,0.6809999999999999,0.131,0.0,0.118,-13.045,0.0574,103.152,130881,0.542,0.9969879518072289,0.6892712550607287,0.131,0.0,0.118,0.7353378748727586,0.059175257731958766,0.4236099988912023,0.023298233992640773,0.0
6mnUOKUXI3JeeIxkPYApOM,Kapitel 429 - Der Page und die Herzogin,Georgette Heyer,"['Georgette Heyer', 'Irina Salkow']",2,1926,1920,unknown,0,6,0,1,0.6984760522496372,0.272,0.398,0.7340000000000001,0.143,1.6e-06,0.266,-22.046,0.945,84.07,130444,0.272,0.3995983935742972,0.7429149797570851,0.143,1.6e-06,0.266,0.5943778874011433,0.9742268041237113,0.3452467485534296,0.02321728396159449,0.01
4w0Fdt9giNA9umSqAiMFVg,Il barbiere di Siviglia: Largo al factotum,Gioachino Rossini,"['Gioachino Rossini', 'Umberto Urbano', 'Orchestra']",3,1928,1920,classical,0,11,1,2,0.8671689135606662,0.485,0.993,0.4370000000000001,0.313,0.52,0.308,-13.308,0.234,78.37899999999998,290622,0.485,0.9969879518072289,0.4423076923076924,0.313,0.52,0.308,0.7312191684284708,0.2412371134020619,0.32187575716509165,0.05288871204610558,0.02
0fnFSQ6gujVisWKqWVgdkN,Часть 52.4 - Фиеста,Эрнест Хемингуэй,['Эрнест Хемингуэй'],1,1926,1920,unknown,1,10,1,0,0.28265602322206096,0.416,0.218,0.721,0.278,0.0,0.503,-14.172,0.944,125.413,96500,0.416,0.21887550200803213,0.729757085020243,0.278,0.0,0.503,0.7176885130373504,0.9731958762886598,0.5150283154077706,0.0169294856690659,0.0
2c6cN8mcYzqvFbLnzuPI4K,Gati Mares,KHP Kridhamardawa Karaton Ngayogyakarta Hadiningrat,['KHP Kridhamardawa Karaton Ngayogyakarta Hadiningrat'],1,1921,1920,unknown,0,6,0,2,0.8766666666666667,0.0769,0.935,0.36,0.145,0.384,0.0903,-17.269000000000002,0.0383,110.354,414067,0.0769,0.9387550200803213,0.3643724696356275,0.145,0.384,0.0903,0.669188004071725,0.03948453608247423,0.4531861507061399,0.0757557065140879,0.02
4BforxQIGJnNduf8sjkLGw,Sunny,George Olsen,['George Olsen'],1,1926,1920,vintage jazz,0,10,1,19,0.9916545718432511,0.83,0.987,0.737,0.287,0.282,0.0808,-11.605,0.0326,108.152,189427,0.83,0.9909638554216867,0.7459514170040485,0.287,0.282,0.0808,0.7578889671912927,0.03360824742268041,0.44414328951529114,0.034143315268694824,0.19
68V8M5AKpDfJAaP7fV5IWR,"Chopin: Nocturne No. 5 in F-Sharp Major, Op. 15 No. 2",Frédéric Chopin,"['Frédéric Chopin', 'Arthur Rubinstein']",2,1928,1920,classical,0,6,1,14,0.9627279936558287,0.0771,0.99,0.316,0.0333,0.573,0.333,-20.756,0.0411,90.64,244107,0.0771,0.9939759036144579,0.31983805668016196,0.0333,0.573,0.333,0.6145799076031634,0.04237113402061855,0.3722274924334824,0.04427225736849047,0.14
7eH1jwjG1sHseLzGRJDmQZ,Часть 55.4 & Часть 56.1 - Прощай оружие,Эрнест Хемингуэй,['Эрнест Хемингуэй'],1,1929,1920,unknown,1,6,0,0,0.4726890756302521,0.59,0.201,0.642,0.301,0.0,0.484,-19.514,0.918,164.53900000000004,126072,0.59,0.20180722891566266,0.6497975708502024,0.301,0.0,0.484,0.6340302247278993,0.9463917525773197,0.6757054211993907,0.02240741317044038,0.0
0skgypDYFLZKdHXjCXH8ZT,Marianne,Paul Whiteman,['Paul Whiteman'],1,1928,1920,unknown,0,9,0,0,0.40087232355273594,0.662,0.992,0.473,0.154,0.0507,0.215,-17.554000000000002,0.063,183.328,181800,0.662,0.9959839357429718,0.47874493927125505,0.154,0.0507,0.215,0.6647247670503484,0.06494845360824743,0.7528654207065916,0.03273048715247059,0.0
0G74FXTvzdA57sWLAwJwXq,Les Absents Ont Toujours Tort,Georgius,['Georgius'],1,1926,1920,vintage chanson,0,3,1,0,0.28265602322206096,0.911,0.994,0.672,0.38,0.0,0.426,-14.833,0.212,120.162,177627,0.911,0.9979919678714859,0.6801619433198381,0.38,0.0,0.426,0.7073369352439121,0.21855670103092784,0.49346425359435253,0.03195747919009957,0.0
3e2L9DmZ1GuWE5BeH8IvpL,You're Lucky To Me,Ethel Waters,['Ethel Waters'],1,1925,1920,big band,0,8,1,0,0.26798561151079137,0.299,0.987,0.428,0.148,0.0,0.107,-13.764,0.0448,114.339,188640,0.299,0.9909638554216867,0.4331983805668016,0.148,0.0,0.107,0.7240779891942684,0.04618556701030928,0.4695511833335386,0.03399753111667326,0.0
6sc0pygMoZREc5fW0FpIBm,Majestad - Remasterizado,Francisco Canaro,['Francisco Canaro'],1,1924,1920,tango,0,6,1,0,0.4088983050847458,0.818,0.996,0.515,0.478,0.94,0.465,-14.68,0.0346,80.6,181973,0.818,1.0,0.521255060728745,0.478,0.94,0.465,0.7097329888027563,0.035670103092783505,0.330996644860312,0.032762533732266945,0.0
4tL7xc5wpe8N5FjaqVbjih,Uno,Alejandra Zambrini,['Alejandra Zambrini'],1,1926,1920,unknown,0,11,0,0,0.28265602322206096,0.302,0.905,0.454,0.175,1.96e-06,0.134,-13.367,0.0442,71.469,271557,0.302,0.9086345381526105,0.45951417004048584,0.175,1.96e-06,0.134,0.7302952000626419,0.04556701030927836,0.29349874952260097,0.049357104856409095,0.0
6KBnK6xv3du1t4bDwPmPeD,Nunca Supe Lo Que un Rayo de Luna Podía Hacer - Remasterizado,Francisco Canaro,"['Francisco Canaro', 'Charlo']",2,1929,1920,tango,0,7,1,0,0.4726890756302521,0.835,0.992,0.5710000000000001,0.203,0.574,0.107,-12.422,0.124,210.387,149000,0.835,0.9959839357429718,0.5779352226720649,0.203,0.574,0.107,0.74509435439668,0.12783505154639174,0.8639874829060356,0.026654603815358353,0.0
5vO5XL9sJ7mv798nOMGuWV,When'er a Snowflake Leaves the Sky,Liza Lehmann,"['Liza Lehmann', 'Gwen Catley']",2,1928,1920,victorian britain,0,9,0,0,0.40087232355273594,0.0618,0.988,0.247,0.0371,2.7399999999999995e-05,0.0841,-20.817,0.0442,80.643,173067,0.0618,0.9919678714859438,0.25,0.0371,2.7399999999999995e-05,0.0841,0.6136246182757811,0.04556701030927836,0.33117323115967917,0.031112783213964455,0.0
12cxWKtArp81Es32u5wXbb,Who Wouldn't Be Blue - Unissued Take,Ted Weems & His Orchestra,['Ted Weems & His Orchestra'],1,1928,1920,unknown,0,10,1,0,0.40087232355273594,0.6970000000000001,0.907,0.818,0.303,0.00982,0.292,-13.237,0.042,106.798,178333,0.6970000000000001,0.9106425702811245,0.8279352226720648,0.303,0.00982,0.292,0.7323310625636207,0.043298969072164954,0.4385828744142879,0.032088258874124,0.0
5YW3AZ1g16zOxez25CAofq,Часть 114.4 & Часть 115.1 - На Западном фронте без перемен,Эрих Мария Ремарк,['Эрих Мария Ремарк'],1,1929,1920,unknown,1,1,1,0,0.4726890756302521,0.57,0.0067,0.618,0.262,0.0,0.108,-18.216,0.96,72.723,209789,0.57,0.006726907630522088,0.6255060728744939,0.262,0.0,0.108,0.6543575287761334,0.9896907216494846,0.2986484988111225,0.03791517918669115,0.0
5SuxOirP4POqR72HqNlrmf,"Ballade No. 1 in G Minor, Op. 23",Frédéric Chopin,"['Frédéric Chopin', 'Alfred Cortot']",2,1926,1920,classical,0,3,1,0,0.28265602322206096,0.1369999999999999,0.984,0.326,0.248,0.897,0.075,-16.617,0.0346,65.502,522573,0.1369999999999999,0.9879518072289156,0.3299595141700405,0.248,0.897,0.075,0.6793986375381724,0.035670103092783505,0.2689943204918134,0.0958553954584995,0.0
6BD1PVuytxT1yFOtjt2Y2O,Kapitel 248 - Der Page und die Herzogin,Georgette Heyer,"['Georgette Heyer', 'Irina Salkow']",2,1926,1920,unknown,0,9,0,1,0.6984760522496372,0.242,0.362,0.7440000000000001,0.174,0.0,0.199,-22.122,0.944,49.64100000000001,128563,0.242,0.36345381526104414,0.7530364372469637,0.174,0.0,0.199,0.5931876908621095,0.9731958762886598,0.2038586159740788,0.022868846871438753,0.01
3lZDXtwP8CdwuSO2PPJfaX,One Night In Monte Carlo,Tommy Dorsey & His Clambake Seven,['Tommy Dorsey & His Clambake Seven'],1,1925,1920,unknown,0,7,1,3,0.7517985611510791,0.946,0.97,0.7959999999999999,0.341,0.0313,0.215,-13.195,0.0567,117.325,182933,0.946,0.9738955823293173,0.8056680161943319,0.341,0.0313,0.215,0.7329888027562447,0.058453608247422684,0.4818136644942445,0.03294036446408486,0.03
2HHmYAbsCOgp2IknEDpdH2,"Nocturnes, Op. 32: No. 1 in B Major",Frédéric Chopin,"['Frédéric Chopin', 'Guiomar Novaes']",2,1926,1920,classical,0,11,1,0,0.28265602322206096,0.145,0.994,0.388,0.0493,0.884,0.105,-22.956,0.0544,82.969,279093,0.145,0.9979919678714859,0.3927125506072875,0.0493,0.884,0.105,0.5801268498942918,0.056082474226804124,0.34072531795800526,0.05075307610117976,0.0
0YIo0uq3o867nFkE9I9hf2,Pleadin' for the Blues,"Bertha ""Chippie"" Hill","['Bertha ""Chippie"" Hill', 'Louis Armstrong']",2,1923,1920,vintage swing,0,2,1,4,0.5027027027027027,0.575,0.996,0.6609999999999999,0.134,0.0011,0.119,-12.61,0.0763,71.497,178707,0.575,1.0,0.6690283400809716,0.134,0.0011,0.119,0.7421501840106491,0.078659793814433,0.2936137359500959,0.03215753876339473,0.04
5QygKSdhgBXjpOdgGmbqr6,Часть 19.2 - Фиеста,Эрнест Хемингуэй,['Эрнест Хемингуэй'],1,1926,1920,unknown,1,9,1,0,0.28265602322206096,0.644,0.0138,0.698,0.215,0.0,0.249,-14.879,0.948,83.589,95500,0.644,0.013855421686746987,0.7064777327935222,0.215,0.0,0.249,0.7066165531281811,0.977319587628866,0.34327144599539233,0.016744245323422235,0.0
657YXqqNmzf4EYY0mGLf7h,"Preludes: Op. 16, No. 4 in E-Flat Minor",Alexander Scriabin,"['Alexander Scriabin', 'Vladimir Horowitz']",2,1928,1920,early modern classical,0,11,1,0,0.40087232355273594,0.166,0.993,0.5660000000000001,0.00164,0.983,0.0861,-34.264,0.056,82.699,66640,0.166,0.9969879518072289,0.5728744939271255,0.00164,0.983,0.0861,0.4030381332706914,0.0577319587628866,0.3396165202643045,0.01139820894814604,0.0
